citing_country,n_citations,n_citing_works,endogenous_any_n,endogenous_maj_n,scr_any,scr_majority,n_countries_cited,shannon_entropy,hhi,expected_scr,excess_endogeneity_any,excess_endogeneity_maj,endogeneity_ratio_any,endogeneity_ratio_maj,meets_threshold,z_score_any,p_value_any
GR,1835,72,408,263,0.2223433242506812,0.14332425068119892,75,3.0337312919044375,0.08659373963787369,0.009488522846062015,0.21285480140461918,0.1338357278351369,23.432870200967002,15.105011918760592,TRUE,50.721866219667326,0
AU,1373,77,413,131,0.3008011653313911,0.09541150764748725,69,2.977034152938807,0.1063059305820785,0.031477896195312646,0.26932326913607846,0.0639336114521746,9.555948830410822,3.0310636726000424,TRUE,48.89080040117845,0
BE,1177,85,279,102,0.23704333050127444,0.08666100254885302,71,2.926356312081774,0.10316736915831316,0.01138127903308612,0.22566205146818832,0.0752797235157669,20.82747728196225,7.6143465331905,TRUE,51.42850104220533,0
IL,1134,50,278,149,0.24514991181657847,0.13139329805996472,64,2.875005526207436,0.1038222582013457,0.01114623087914195,0.2340036809374365,0.12024706718082277,21.993973969741635,11.788137127667278,TRUE,55.92997850698063,0
AT,1087,63,276,87,0.25390984360625574,0.08003679852805888,65,3.016464400093885,0.08712333922992961,0.010026659409039457,0.24388318419721627,0.07001013911901942,25.323473476853646,7.98239924813865,TRUE,63.97007831022233,0
FI,993,83,268,127,0.26988922457200404,0.12789526686807653,64,2.770661724021173,0.11980683379319772,0.009872022465655135,0.2600172021063489,0.1180232444024214,27.338797648703835,12.95532575143801,TRUE,64.85038597838782,0
KR,923,44,190,63,0.20585048754062837,0.06825568797399784,64,3.094627428287172,0.08573139754497766,0.008486475452931607,0.19736401208769677,0.05976921252106623,24.256299176534874,8.042878148008933,TRUE,54.42701525166179,0
JP,856,72,147,76,0.17172897196261683,0.08878504672897196,71,2.982112439982736,0.10889018480162482,0.017535829379782146,0.15419314258283467,0.07124921734918982,9.79303392177224,5.063065156834627,TRUE,33.81902804607402,0
IR,852,45,265,109,0.31103286384976525,0.12793427230046947,67,3.0083796668260465,0.10404838265744061,0.0036679882970761246,0.3073648755526891,0.12426628400339335,84.79658021201973,34.87859337022698,TRUE,88.95186025085086,0
IN,735,39,122,69,0.16598639455782313,0.09387755102040816,71,3.2014434043157785,0.0797303653229727,0.014276082613240634,0.1517103119445825,0.07960146840716753,11.6268866645445,6.575862129947299,TRUE,40.03638100435976,0
TR,713,29,164,113,0.2300140252454418,0.1584852734922861,69,3.1348762460368564,0.08237351675445025,0.005127761042624127,0.22488626420281765,0.15335751244966198,44.85661935754563,30.90730480123571,TRUE,66.08952620701584,0
HK,703,30,198,44,0.28165007112375534,0.06258890469416785,66,3.0094805069538464,0.09754557838628068,0.007812258379775962,0.2738378127439794,0.054776646314391886,36.05232410808108,8.011627579573572,TRUE,69.66358084128416,0
IE,615,37,133,39,0.216260162601626,0.06341463414634146,61,2.9288983915766442,0.10501622498647918,0.008511217363873098,0.20774894523775292,0.054903416782468364,25.40884028171677,7.450712563811686,TRUE,45.94069118375352,0
TW,603,29,168,82,0.27860696517412936,0.13598673300165837,61,3.1342404442181877,0.07869047619047619,0.00639578397837557,0.27221118119575377,0.1295909490232828,43.56103428697903,21.26193340197786,TRUE,69.09426549030195,0
DK,599,38,193,40,0.32220367278797996,0.0667779632721202,54,2.9567470909748024,0.09452711024455716,0.009556563101151118,0.31264710968682885,0.05722140017096908,33.71543402974753,6.9876547211911975,TRUE,76.90122424573107,0
PL,573,49,99,57,0.17277486910994763,0.09947643979057591,57,2.9284649406266863,0.09834267497495977,0.004997866010181296,0.16777700309976634,0.09447857378039462,34.56972811155461,19.9037828521072,TRUE,42.40012299493634,0
MY,572,20,111,27,0.19405594405594406,0.0472027972027972,71,3.3160141940701475,0.06800879142817927,0.004348390847967142,0.18970755320797691,0.04285440635483006,44.62707029812294,10.855233315759632,TRUE,64.22530990474661,0
SE,495,49,165,29,0.3333333333333333,0.05858585858585859,44,2.8294151306061166,0.09876734693877551,0.014362679301535853,0.3189706540317975,0.04422317928432273,23.208297444731553,4.079034096346758,TRUE,59.28956053504581,0
VN,384,17,191,9,0.4973958333333333,0.0234375,48,2.5428040847780617,0.1692103133310209,0.0013546196240466634,0.49604121370928667,0.022082880375953337,367.1848720509893,17.301904965753423,TRUE,276.5635525714665,0
LU,383,14,44,10,0.11488250652741515,0.02610966057441253,42,2.8755307617096904,0.09903883121876202,0.0010206038263365271,0.11386190270107863,0.025089056748076002,112.563272410792,25.582561911543632,TRUE,53.19178548418462,0
RU,383,34,111,38,0.2898172323759791,0.09921671018276762,62,3.2655240296530246,0.07297633704031554,0.004886527410944585,0.28493070496503453,0.09433018277182303,59.30944574809135,20.304134580427668,TRUE,72.6804866328263,0
PT,377,24,88,41,0.23342175066312998,0.10875331564986737,55,3.03547811858181,0.08406055665030034,0.006303001812344977,0.227118748850785,0.1024503138375224,37.033425915561885,17.254209801568603,TRUE,43.53513945808875,0
ID,362,13,67,45,0.1850828729281768,0.12430939226519337,66,3.351182565092232,0.06491322290689128,0.002350481539441699,0.1827323913887351,0.12195891072575167,78.74253416690898,52.88677667926723,TRUE,61.084169754866764,0
CY,333,15,43,21,0.12912912912912913,0.06306306306306306,46,3.0483701990596415,0.07876762363941851,0.001707191854962918,0.1274219372741662,0.06135587120810014,75.63832310571442,36.939646167907036,TRUE,39.67112917808056,0
BR,325,16,77,58,0.23692307692307693,0.17846153846153845,44,2.929425111255905,0.08638835911563185,0.007335976594152249,0.22958710032892468,0.1711255618673862,32.29605136853029,24.326895836035803,TRUE,44.41455815936377,0
CZ,295,21,69,15,0.23389830508474577,0.05084745762711865,52,3.0531498624688536,0.08061286099437473,0.004447358491733109,0.22945094659301266,0.046400099135385536,52.592635722873105,11.433181678885457,TRUE,48.10137225478337,0
MX,291,28,51,12,0.17525773195876287,0.041237113402061855,49,2.903024867180754,0.11279306321781801,0.0035133513536918025,0.17174438060507108,0.03772376204837005,49.883349063452876,11.737258603165383,TRUE,44.183500904322,0
NO,287,27,88,15,0.30662020905923343,0.05226480836236934,47,2.986380496260872,0.09193606024886794,0.007954524367689538,0.29866568469154386,0.0443102839946798,38.54664275147528,6.570450469001469,TRUE,54.727896655768866,0
AE,273,17,98,16,0.358974358974359,0.05860805860805861,59,3.271999809356823,0.06867160493827161,0.0021278043409682745,0.3568465546333907,0.056480254267090337,168.70646988670245,27.543913450890198,TRUE,132.1328862440746,0
RS,262,34,87,54,0.3320610687022901,0.20610687022900764,50,3.045107001016842,0.07975111111111112,0.0010700876482195101,0.33099098105407054,0.20503678258078814,310.3120284163615,192.6074659136037,TRUE,118.02573724395494,0
ZA,247,10,58,1,0.23481781376518218,0.004048582995951417,46,2.9632747101762034,0.08848786157024793,0.005300954419214568,0.2295168593459676,-0.0012523714232631506,44.297270867681725,0.7637460494427885,TRUE,53.76936901348362,0
SA,221,8,43,6,0.19457013574660634,0.027149321266968326,58,3.108127806188202,0.09558823529411764,0.002690682814887208,0.19187945293171912,0.02445863845208112,72.31255005981173,10.090123264159775,TRUE,52.076998841555856,0
TH,196,8,28,4,0.14285714285714285,0.02040816326530612,47,3.106132777062128,0.08191442257376323,0.0013979179681942735,0.14145922488894858,0.019010245297111848,102.19279393173198,14.598970561675996,TRUE,53.87922640897613,0
EG,195,9,15,3,0.07692307692307693,0.015384615384615385,50,3.0549019895908067,0.09604839165583129,0.0016082242111969517,0.07531485271187997,0.013776391173418433,47.8310650887574,9.56621301775148,TRUE,21.156675944199602,0
SG,177,12,40,5,0.22598870056497175,0.02824858757062147,31,2.4570546679484337,0.1778624192059095,0.007682363347333131,0.21830633721763862,0.020566224223288337,29.416559767824815,3.677069970978102,TRUE,32.35319383640754,0
QA,169,9,26,0,0.15384615384615385,0,39,2.9992896482423985,0.09613365506824587,0.0016020387334615789,0.15224411511269229,-0.0016020387334615789,96.03148203148204,0,TRUE,50.80957533316152,0
DZ,159,8,29,17,0.18238993710691823,0.1069182389937107,39,3.0008422856483707,0.07978818084727661,6.185477735372891e-4,0.18177138933338094,0.10629969122017341,294.86798742138365,172.85364779874214,TRUE,66.75624786632562,0
NZ,158,10,24,16,0.1518987341772152,0.10126582278481013,38,2.849472524263008,0.09443950617283951,0.006179292257637518,0.14571944191957767,0.09508653052717261,24.581898354050253,16.387932236033503,TRUE,21.88275315290717,0
RO,143,10,35,27,0.24475524475524477,0.1888111888111888,45,3.1817930850985747,0.06405000000000001,0.002121618863232902,0.24263362589201187,0.1866895699479559,115.36249464820894,88.99392444290403,TRUE,45.90777154652003,0
MA,137,10,8,7,0.058394160583941604,0.051094890510948905,42,3.1629991362627954,0.07761930027152711,8.226685388045946e-4,0.05757149204513701,0.05027222197214431,70.98139509357334,62.108720706876674,TRUE,20.89497667391682,0
PK,129,6,21,7,0.16279069767441862,0.05426356589147287,48,3.2354715429665353,0.06715180317318878,0.0030494405235388356,0.15974125715087978,0.05121412536793403,53.38379168828718,17.794597229429062,TRUE,35.17629315258171,0
KZ,112,5,9,2,0.08035714285714286,0.017857142857142856,44,3.197996541881467,0.07574069948763644,1.7319337659044097e-4,0.08018394948055242,0.017683949480552415,463.9735331632653,103.10522959183673,TRUE,107.8111536428666,0
MO,105,6,17,0,0.1619047619047619,0,36,2.9662629225029935,0.08356652949245542,8.041121055984759e-4,0.16110064979916344,-8.041121055984759e-4,201.34600732600734,0,TRUE,55.50297966526615,0
SK,101,4,10,0,0.09900990099009901,0,32,2.9972020033657247,0.0676184810628594,9.340071380413066e-4,0.09807589385205771,-9.340071380413066e-4,106.00550783555177,0,TRUE,28.990544794477664,0
CL,92,3,7,3,0.07608695652173914,0.03260869565217391,29,2.8508819666141485,0.0987548828125,0.0019793528753193255,0.07410760364641981,0.030629342776854588,38.44031929347826,16.474422554347825,FALSE,NA,NA
TN,92,3,17,11,0.18478260869565216,0.11956521739130435,30,2.8296923701534147,0.09194618389236778,6.185477735372891e-4,0.18416406092211487,0.11894666961776706,298.73619565217393,193.29989130434785,FALSE,NA,NA
NG,91,7,14,10,0.15384615384615385,0.10989010989010989,23,2.353723590769225,0.16770975056689344,0.002059764085879173,0.15178638976027467,0.10783034580423072,74.6911526911527,53.35082335082335,FALSE,NA,NA
SI,91,6,14,4,0.15384615384615385,0.04395604395604396,45,3.3819677380068716,0.05046373365041617,0.0019546109643778335,0.15189154288177603,0.04200143299166613,78.70934761441092,22.488385032688836,FALSE,NA,NA
EE,88,7,22,5,0.25,0.056818181818181816,26,2.6262851017104394,0.10911049553708832,0.001311321279899053,0.24868867872010095,0.055506860538282764,190.64740566037736,43.32895583190395,FALSE,NA,NA
HU,85,14,33,6,0.38823529411764707,0.07058823529411765,31,2.932798537818468,0.08773638503368232,0.002350481539441699,0.3858848125782054,0.06823775375467594,165.17266253869968,30.031393188854487,FALSE,NA,NA
